5,21,83
5,21,83
5,21,83
5,21,83
5,21,83
5,21,83
5,21,83
5,21,83
5,21,83
1,3,12
6,28,68
3,12,56
3,12,56
4,12,57
44,13,90
8,12,60
3,12,56
3,12,56
8,25,66
2,5,10
10,48,73
13,42,74
6,15,40
74,6,92
192,11,201
101,7,117
10,10,40
26,45,87
16,63,85
1,8,11
9,43,74
15,46,98
24,45,103
78,40,132
154,40,197
97,40,148
30,44,105
19,45,106
13,45,107
1,6,12
9,48,109
12,46,105
15,44,105
47,43,121
77,41,141
53,42,125
17,44,105
12,48,107
10,49,110
1,7,16
1,7,15
2,7,15
1,5,14
8,7,19
5,5,17
8,5,18
3,7,16
2,8,15
1,7,15
0,1,2
