0,0,103,99,81
0,1,106,104,85
0,2,110,109,90
0,3,112,111,91
0,4,117,115,95
0,5,125,121,101
0,6,9,9,7
1,0,116,114,100
1,1,114,113,100
1,2,120,121,107
1,3,126,128,114
1,4,132,133,120
1,5,138,136,119
1,6,10,10,8
2,0,127,127,112
2,1,129,131,117
2,2,139,141,127
2,3,146,147,134
2,4,150,151,139
2,5,151,151,135
2,6,11,11,9
3,0,146,146,135
3,1,148,149,143
3,2,154,155,149
3,3,158,159,152
3,4,160,161,154
3,5,161,161,148
3,6,12,12,10
4,0,164,164,156
4,1,170,171,167
4,2,179,180,175
4,3,176,177,172
4,4,168,170,165
4,5,162,162,150
4,6,11,11,10
5,0,181,181,175
5,1,184,185,183
5,2,180,181,179
5,3,175,177,174
5,4,163,165,163
5,5,148,148,138
5,6,10,10,9
6,0,200,201,194
6,1,191,193,191
6,2,176,177,177
6,3,170,170,171
6,4,158,159,158
6,5,137,137,127
6,6,10,9,8
7,0,193,194,190
7,1,189,189,189
7,2,182,183,184
7,3,165,165,166
7,4,133,134,130
7,5,112,112,103
7,6,8,7,6
8,0,18,18,18
8,1,18,18,18
8,2,17,17,17
8,3,14,14,13
8,4,10,10,9
8,5,9,9,8
8,6,1,1,1
