0,0,5,23,91
0,1,5,23,91
0,2,5,23,91
0,3,5,23,91
0,4,5,23,91
0,5,5,23,91
0,6,5,23,91
0,7,5,23,91
0,8,5,23,91
0,9,5,23,91
0,10,5,23,91
0,11,5,23,91
0,12,5,23,91
0,13,5,23,91
0,14,5,23,91
0,15,5,23,91
0,16,5,23,91
0,17,5,23,91
0,18,5,23,91
0,19,5,23,91
0,20,5,23,91
0,21,5,23,91
0,22,5,23,91
0,23,1,3,12
1,0,5,20,81
1,1,5,20,81
1,2,5,20,81
1,3,5,20,81
1,4,5,20,81
1,5,5,20,81
1,6,5,20,81
1,7,5,20,81
1,8,5,20,81
1,9,5,20,81
1,10,5,20,81
1,11,5,20,81
1,12,5,20,81
1,13,5,20,81
1,14,5,20,81
1,15,5,20,81
1,16,5,20,81
1,17,5,20,81
1,18,5,20,81
1,19,5,20,81
1,20,5,20,81
1,21,5,20,81
1,22,5,20,81
1,23,1,3,11
2,0,4,17,71
2,1,4,17,71
2,2,4,17,71
2,3,4,17,71
2,4,4,17,71
2,5,4,17,71
2,6,4,17,71
2,7,4,17,71
2,8,4,17,71
2,9,4,17,71
2,10,4,17,71
2,11,4,17,71
2,12,4,17,71
2,13,4,17,71
2,14,4,17,71
2,15,4,17,71
2,16,4,17,71
2,17,4,17,71
2,18,4,17,71
2,19,4,17,71
2,20,4,17,71
2,21,4,17,71
2,22,4,17,71
2,23,1,2,9
3,0,5,19,65
3,1,4,15,61
3,2,3,13,60
3,3,3,13,60
3,4,3,13,60
3,5,3,13,60
3,6,3,13,60
3,7,3,13,60
3,8,3,13,60
3,9,3,13,60
3,10,3,13,60
3,11,3,13,60
3,12,3,13,60
3,13,3,13,60
3,14,3,13,60
3,15,3,13,60
3,16,3,13,60
3,17,3,13,60
3,18,3,13,60
3,19,3,13,60
3,20,3,13,60
3,21,3,13,60
3,22,3,15,61
3,23,1,5,10
4,0,15,72,96
4,1,7,35,63
4,2,3,9,48
4,3,3,9,48
4,4,3,9,48
4,5,3,9,48
4,6,3,9,48
4,7,3,9,48
4,8,3,9,48
4,9,3,9,48
4,10,67,11,102
4,11,111,12,138
4,12,77,11,110
4,13,6,9,50
4,14,3,9,48
4,15,3,9,48
4,16,3,9,48
4,17,3,9,48
4,18,3,9,48
4,19,3,9,48
4,20,10,32,69
4,21,10,26,60
4,22,19,48,78
4,23,5,7,13
5,0,12,59,77
5,1,11,61,82
5,2,7,37,64
5,3,9,38,63
5,4,3,12,40
5,5,2,5,34
5,6,2,5,35
5,7,2,5,34
5,8,2,5,34
5,9,106,9,127
5,10,195,11,206
5,11,195,11,206
5,12,195,11,206
5,13,130,10,148
5,14,2,5,35
5,15,2,5,34
5,16,2,5,35
5,17,2,5,34
5,18,7,23,50
5,19,33,45,92
5,20,21,60,95
5,21,29,80,106
5,22,14,76,92
5,23,1,9,11
6,0,9,56,76
6,1,10,42,70
6,2,16,52,82
6,3,18,62,101
6,4,15,46,70
6,5,7,22,41
6,6,2,5,25
6,7,1,2,21
6,8,5,3,25
6,9,186,11,194
6,10,191,11,200
6,11,191,11,200
6,12,191,11,200
6,13,191,11,200
6,14,24,4,42
6,15,1,2,21
6,16,1,3,22
6,17,16,11,43
6,18,37,46,91
6,19,32,60,103
6,20,21,57,87
