242,229,15
17,3,37
56,139,215
218,95,57
221,239,183
158,64,17
177,77,237
218,217,228
181,108,197
192,242,179
25,237,48
244,7,93
101,60,187
21,198,89
46,250,13
28,81,31
83,69,17
64,19,79
44,229,187
166,172,29
97,45,51
13,248,156
211,68,61
131,57,43
9,22,139
32,114,45
181,31,42
198,84,224
199,58,205
7,80,43
27,157,142
21,11,91
20,26,160
88,69,127
117,23,77
119,252,76
21,128,70
5,137,104
126,4,166
111,236,14
114,109,108
231,176,69
45,215,109
119,235,120
71,239,135
39,49,142
165,224,207
185,221,7
239,189,37
214,212,250
82,85,113
192,68,33
53,195,148
231,225,253
118,45,149
212,163,65
11,96,62
84,238,207
123,50,152
77,232,235
217,32,38
156,114,233
101,134,247
247,145,107
32,200,103
208,114,18
130,67,231
114,69,151
225,228,250
13,174,122
223,109,182
160,25,176
244,23,0
54,43,16
71,154,132
86,181,75
167,174,225
212,124,8
40,189,211
47,99,153
234,197,177
215,94,146
209,101,54
177,161,133
43,119,62
225,234,156
136,29,204
67,133,143
39,182,30
54,241,27
177,239,1
143,219,185
7,141,164
62,51,34
165,192,122
123,245,117
241,162,151
40,0,216
214,95,254
216,76,10
226,176,224
73,232,175
2,227,25
181,80,203
78,222,252
38,163,254
90,122,142
131,125,91
246,211,163
132,33,52
47,66,57
131,236,1
214,197,7
243,118,14
174,118,170
105,135,246
21,221,60
16,98,211
220,143,96
67,229,165
136,173,104
6,179,224
170,151,237
147,195,100
11,46,71
152,66,191
89,9,52
207,192,10
215,182,55
229,54,77
248,197,149
154,31,145
118,160,52
29,107,77
159,170,162
193,18,122
177,30,165
127,76,138
168,1,220
246,157,60
41,172,111
67,9,166
94,235,163
195,252,38
209,229,30
33,225,130
31,181,61
127,250,20
230,116,104
159,71,198
236,41,211
206,3,141
113,104,51
94,57,199
44,56,93
150,44,197
52,5,209
106,4,215
226,43,118
199,254,28
59,196,5
56,126,187
13,174,207
207,95,40
1,8,48
79,57,120
53,206,223
49,190,47
168,123,35
66,121,227
230,42,187
66,79,129
74,211,17
226,40,88
10,230,149
199,66,81
78,86,190
211,90,63
22,55,160
202,254,150
253,227,71
54,230,132
152,100,106
58,139,94
238,170,233
135,36,117
209,50,32
139,207,107
186,3,182
12,76,119
89,138,252
190,50,150
200,175,206
153,181,45
162,219,152
254,17,205
113,127,69
126,240,100
0,176,19
214,174,114
118,120,153
154,177,135
41,22,19
174,1,117
59,170,224
46,145,77
226,140,107
207,84,58
50,52,102
157,203,202
30,114,100
119,124,213
67,252,123
184,61,154
55,117,168
68,88,227
90,14,82
125,97,65
175,135,235
156,155,153
10,208,175
234,86,43
149,251,86
22,198,231
218,248,79
37,227,155
143,168,35
162,181,89
253,158,105
153,64,13
147,188,125
232,8,180
127,91,77
110,72,7
121,187,63
183,173,114
191,30,129
212,226,120
111,55,100
138,212,90
119,164,33
20,58,160
114,112,203
98,15,227
29,216,228
1,128,151
233,151,194
12,48,178
248,131,60
105,233,14
195,102,114
211,100,211
27,96,99
143,10,43
206,134,210
227,188,11
248,119,17
134,222,193
