0,0,5,22,89
0,1,5,22,89
0,2,5,22,89
0,3,5,22,89
0,4,5,22,89
0,5,5,22,89
0,6,5,22,89
0,7,5,22,89
0,8,5,22,89
0,9,5,22,89
0,10,5,22,89
0,11,5,22,89
0,12,5,22,89
0,13,5,22,89
0,14,5,22,89
0,15,4,19,77
1,0,4,18,74
1,1,4,18,74
1,2,4,18,74
1,3,4,18,74
1,4,4,18,74
1,5,4,18,74
1,6,4,18,74
1,7,4,18,74
1,8,4,18,74
1,9,4,18,74
1,10,4,18,74
1,11,4,18,74
1,12,4,18,74
1,13,4,18,74
1,14,4,18,74
1,15,4,15,65
2,0,7,30,71
2,1,3,13,58
2,2,3,12,58
2,3,3,12,58
2,4,3,12,58
2,5,3,12,58
2,6,3,12,58
2,7,3,12,58
2,8,3,12,58
2,9,3,12,58
2,10,3,12,58
2,11,3,12,58
2,12,3,12,58
2,13,3,12,58
2,14,4,14,59
2,15,5,18,56
3,0,12,57,77
3,1,7,37,65
3,2,5,20,52
3,3,2,7,40
3,4,2,7,40
3,5,2,7,40
3,6,57,9,88
3,7,174,12,188
3,8,166,11,182
3,9,39,8,73
3,10,2,7,40
3,11,2,7,40
3,12,3,11,43
3,13,17,31,72
3,14,21,62,89
3,15,16,55,74
4,0,9,51,76
4,1,13,44,74
4,2,18,55,91
4,3,10,33,54
4,4,4,10,30
4,5,1,2,20
4,6,158,9,168
4,7,193,11,201
4,8,193,11,201
4,9,131,8,143
4,10,1,3,20
4,11,7,8,31
4,12,31,39,83
4,13,29,60,101
4,14,16,57,81
4,15,9,52,69
5,0,7,43,60
5,1,10,40,66
5,2,18,45,94
5,3,15,43,95
5,4,29,45,103
5,5,36,30,74
5,6,158,28,184
5,7,195,30,217
5,8,196,29,218
5,9,140,28,167
5,10,53,33,97
5,11,36,42,102
5,12,22,47,97
5,13,24,47,110
5,14,14,42,89
5,15,11,43,86
6,0,8,42,78
6,1,12,44,95
6,2,14,50,104
6,3,18,46,104
6,4,20,46,102
6,5,28,45,105
6,6,79,43,141
6,7,116,49,175
6,8,113,44,171
6,9,73,45,136
6,10,26,45,104
6,11,19,46,103
6,12,16,46,108
6,13,19,44,106
6,14,10,44,110
6,15,8,38,90
7,0,9,47,112
7,1,11,48,109
7,2,12,47,104
7,3,12,44,103
7,4,16,45,106
7,5,30,44,110
7,6,65,45,134
7,7,79,44,143
7,8,82,40,144
7,9,56,43,127
7,10,25,44,107
7,11,15,45,105
7,12,13,48,106
7,13,12,51,107
7,14,11,48,110
7,15,10,41,99
8,0,9,47,98
8,1,8,45,97
8,2,10,40,97
8,3,12,41,98
8,4,11,35,94
8,5,27,36,101
8,6,56,42,125
8,7,53,39,124
8,8,54,30,117
8,9,48,40,116
8,10,32,39,104
8,11,14,41,97
8,12,10,44,99
8,13,9,46,100
8,14,8,45,98
8,15,8,43,88
