5,21,83
5,21,83
5,21,83
5,21,84
5,21,83
5,21,83
5,21,83
5,21,83
5,21,83
0,1,5
6,28,68
3,12,56
3,12,56
5,12,57
47,13,93
7,12,59
3,12,56
3,12,56
8,27,67
1,2,5
10,48,72
13,42,74
6,15,40
82,6,98
192,11,201
92,7,108
13,13,45
26,49,89
15,61,84
0,3,4
9,43,76
15,46,99
24,45,103
80,40,136
152,42,196
90,41,144
27,44,104
19,45,107
12,45,106
0,2,5
9,48,108
12,45,104
15,43,105
49,43,123
73,40,139
50,43,123
17,44,104
11,48,107
10,49,110
1,3,6
1,5,10
1,5,11
1,3,9
5,5,13
3,3,11
5,4,12
2,5,11
1,6,11
1,5,10
0,0,1
