5,21,84
5,21,84
5,21,84
5,21,84
5,21,84
5,21,84
5,21,84
5,21,84
5,21,84
1,5,19
6,27,68
3,12,56
3,12,56
3,12,57
40,13,87
8,12,61
3,12,56
3,12,56
7,22,65
2,7,16
10,48,73
12,42,73
5,14,39
66,6,85
193,11,202
110,8,125
8,8,36
25,42,82
17,62,86
2,14,19
9,43,72
15,45,97
24,45,103
75,39,128
156,39,197
105,38,152
33,44,106
19,45,105
14,44,107
2,10,21
9,48,109
12,46,105
15,43,104
46,43,120
80,42,144
54,43,127
18,44,105
12,47,106
10,48,109
2,11,25
2,10,20
2,9,20
2,7,19
11,8,25
7,7,23
11,7,24
5,8,21
3,11,21
2,11,21
1,3,5
