5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,20,78
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
4,17,69
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
4,16,70
3,14,60
5,21,66
4,15,61
3,13,59
3,13,59
3,13,59
3,13,59
3,13,59
3,13,59
3,13,59
3,13,59
3,13,59
3,13,59
3,13,59
3,13,59
3,13,59
3,13,59
3,13,59
3,13,59
3,13,59
3,13,59
3,13,59
3,13,59
4,17,55
15,72,96
7,35,63
3,10,48
3,9,47
3,9,47
3,9,47
3,9,47
3,9,47
3,9,47
9,9,52
89,11,120
122,12,147
77,11,110
4,9,48
3,9,47
3,9,47
3,9,47
3,9,47
3,9,47
3,9,48
14,43,76
14,30,66
17,45,68
11,58,77
11,59,81
8,42,67
10,41,66
3,11,39
2,5,33
2,5,33
2,5,33
2,5,33
136,10,153
193,11,204
193,11,204
193,11,204
107,9,127
2,5,33
2,5,33
2,5,33
2,5,33
12,37,62
40,51,106
25,68,100
22,77,98
11,63,78
9,55,76
11,42,70
16,49,81
18,58,98
15,48,71
8,25,43
3,6,25
1,2,20
23,4,41
192,11,200
192,11,200
192,11,200
192,11,200
184,11,192
2,2,21
1,2,20
3,5,24
31,18,64
33,53,92
24,57,98
21,62,86
8,55,74
9,52,65
7,42,55
9,39,71
10,40,70
21,33,76
18,49,102
16,48,83
19,41,88
29,19,55
35,9,47
198,14,205
198,14,205
199,15,206
199,14,206
190,14,197
20,8,33
59,26,96
34,38,90
47,51,113
14,53,85
28,48,108
17,38,74
10,53,88
9,37,76
7,46,59
11,53,82
13,37,66
13,54,108
15,45,96
22,46,107
34,44,106
35,47,105
65,47,125
138,44,188
162,47,209
178,46,222
173,48,219
137,46,188
59,49,121
36,47,104
23,44,99
24,41,105
14,44,110
21,49,112
19,44,105
6,36,99
12,47,94
7,33,69
7,43,92
15,46,107
15,50,106
14,45,101
16,46,103
19,47,103
20,46,104
39,45,114
80,44,143
112,45,169
113,46,172
96,46,157
75,47,139
39,43,111
19,43,102
17,47,104
16,48,107
13,45,107
24,43,106
12,43,112
9,46,116
7,34,79
9,44,112
11,47,110
13,49,107
13,49,104
13,46,103
14,45,102
18,45,104
26,39,102
48,44,118
84,42,145
86,38,144
82,45,146
85,44,148
63,38,129
31,46,113
21,42,104
16,44,102
14,47,104
13,48,106
12,49,108
10,46,108
13,49,111
10,38,94
10,50,110
7,44,106
8,47,105
11,49,107
11,43,105
12,46,108
12,39,104
25,48,111
33,37,109
56,48,131
82,35,142
78,49,146
67,37,133
52,48,129
36,40,111
20,44,106
13,45,106
12,44,106
12,49,107
11,52,108
11,53,109
10,52,111
9,44,98
9,46,93
6,40,88
8,44,93
8,35,88
12,40,91
10,34,87
9,33,88
17,34,91
36,34,101
53,41,119
36,29,103
42,39,113
52,26,109
53,39,112
47,31,103
26,41,98
12,35,88
10,41,92
8,41,92
8,43,93
7,42,93
7,41,90
8,40,83
