66,13,100
20,123,31
161,223,16
137,244,185
97,91,204
158,5,29
93,234,63
254,113,200
179,78,90
93,219,36
94,132,112
110,39,202
57,107,240
65,129,49
80,68,110
184,157,41
227,138,32
205,39,90
34,71,11
142,11,126
143,80,122
157,175,245
105,180,60
69,8,183
224,151,147
20,160,210
137,107,148
191,207,177
142,234,78
162,43,214
91,61,12
70,74,164
74,253,95
27,11,182
52,123,50
240,156,26
237,1,205
119,120,167
136,9,43
248,52,27
107,184,91
105,251,236
135,217,158
246,94,135
199,72,232
40,159,254
88,18,134
68,93,216
178,50,144
42,199,237
254,47,54
213,86,11
105,57,217
174,203,36
21,190,19
144,240,72
229,223,185
199,56,99
186,69,12
207,75,187
86,167,45
224,5,96
127,239,163
166,77,238
232,161,175
123,139,170
147,249,226
195,103,237
26,59,63
250,242,25
65,142,117
222,75,158
129,150,17
92,61,20
6,231,249
206,188,242
249,209,61
201,95,216
74,116,126
38,216,25
18,149,107
194,249,247
46,77,179
5,206,89
202,77,20
218,106,64
198,163,102
151,243,21
189,21,169
149,109,194
90,18,99
142,186,229
94,18,5
215,77,72
248,24,173
218,185,139
237,98,32
171,196,9
181,193,27
133,135,84
168,51,60
202,55,184
25,130,2
227,35,164
207,163,125
62,215,213
157,166,144
89,220,2
64,161,74
201,155,201
204,152,80
119,248,177
40,107,6
140,82,76
45,243,175
242,197,109
197,234,73
113,51,54
251,13,129
147,26,151
190,203,115
221,241,248
43,53,37
123,135,241
3,254,153
188,178,123
96,114,13
232,30,217
180,74,95
79,161,13
2,55,45
250,225,12
101,224,236
221,169,27
98,89,15
237,215,176
41,151,20
82,41,74
95,68,183
156,144,221
68,101,105
6,213,246
231,18,62
22,249,43
51,120,199
174,64,33
75,181,139
88,102,143
73,97,55
238,19,132
238,163,178
52,97,195
198,140,137
113,127,118
14,231,6
66,51,179
183,56,20
196,247,39
87,81,205
64,177,22
162,86,87
39,175,61
220,6,188
224,108,134
68,108,177
0,185,144
253,39,64
98,128,174
213,229,147
251,22,162
183,25,83
208,137,218
77,52,110
207,96,2
21,235,105
84,217,184
32,122,39
24,15,60
205,97,38
3,211,91
132,21,214
101,50,219
169,23,206
171,219,92
228,17,124
153,100,231
142,105,183
227,173,172
137,135,176
213,12,210
241,9,207
199,185,223
105,114,137
219,77,254
125,83,146
252,17,57
175,120,84
43,121,135
63,156,53
251,76,38
14,136,57
229,200,225
158,143,32
191,165,189
111,245,6
46,208,246
232,22,96
107,169,94
250,31,22
158,132,218
134,110,30
85,69,16
5,128,1
219,181,104
165,112,127
168,175,99
195,112,81
1,173,106
237,40,27
84,238,47
108,83,159
80,168,53
202,80,4
61,19,156
49,242,226
163,45,61
55,195,125
128,112,47
199,81,244
227,216,79
145,242,119
127,3,156
120,240,163
4,15,46
66,102,221
0,124,4
139,137,139
24,69,39
126,16,110
57,58,162
100,101,247
0,51,194
50,41,162
54,125,137
70,131,144
160,51,111
229,51,42
49,223,30
234,40,8
52,193,65
235,212,218
37,31,251
163,153,4
54,78,175
3,63,83
154,173,229
96,152,53
242,142,177
62,60,32
19,2,156
191,177,21
124,73,36
121,187,241
239,131,87
118,220,181
3,162,61
226,253,220
153,61,102
181,172,83
109,208,69
211,165,203
66,205,3
176,45,52
50,20,46
97,240,186
119,40,109
118,46,115
228,92,75
33,84,196
85,229,192
224,65,251
27,207,169
118,105,50
136,100,234
183,173,221
188,38,235
214,206,234
204,241,143
115,51,11
246,16,185
77,167,227
180,98,95
110,136,96
65,118,75
205,123,243
115,102,98
170,161,231
153,24,234
234,235,148
235,38,70
80,69,34
6,225,234
14,173,96
41,215,34
131,95,172
89,157,242
40,204,40
98,202,76
190,71,103
237,244,154
148,233,241
166,61,231
13,27,81
228,73,49
163,142,194
184,47,220
113,137,43
72,119,178
216,212,172
67,61,64
58,253,15
55,108,213
63,81,74
167,116,205
27,24,156
33,101,91
31,246,112
232,71,170
88,224,44
9,209,213
62,56,70
109,86,159
121,152,74
44,157,29
53,232,177
89,71,82
215,247,38
3,10,86
129,176,215
233,3,14
71,87,244
247,29,211
166,203,152
2,63,67
78,171,46
29,84,120
254,183,155
15,22,112
35,90,122
79,162,77
217,160,114
64,196,84
205,254,40
70,29,170
248,229,105
242,140,113
247,43,227
225,67,16
248,17,16
77,241,45
112,17,5
33,1,168
225,32,14
109,50,218
196,78,202
178,160,133
71,25,194
145,31,217
39,226,2
47,133,242
231,245,29
155,190,202
227,80,152
101,178,167
78,250,130
163,231,226
48,38,35
164,15,111
211,182,254
21,166,222
11,112,40
107,4,139
208,85,157
250,104,118
162,26,227
213,155,119
108,51,187
232,45,72
180,28,205
237,97,183
100,127,207
114,174,51
243,253,176
3,169,119
214,37,143
29,153,203
198,97,21
70,161,225
54,95,108
129,227,169
129,77,23
74,27,54
144,31,122
42,224,1
95,189,48
226,71,13
53,176,181
234,164,252
207,130,187
85,172,156
126,150,144
217,71,27
249,69,18
0,44,76
195,60,231
244,56,25
126,51,117
100,189,206
90,168,0
125,226,98
11,5,29
79,135,143
16,14,13
60,76,53
204,68,162
35,111,219
109,65,97
18,226,25
149,115,30
58,63,63
225,132,214
164,135,228
183,33,191
237,197,91
90,115,34
199,107,52
92,17,123
83,140,244
24,80,196
75,209,228
92,154,246
186,249,241
0,18,95
39,207,51
100,169,166
175,167,121
10,173,16
247,218,19
33,108,39
220,51,244
94,130,155
181,237,217
113,118,92
99,177,143
199,7,26
158,77,138
2,93,170
40,119,242
123,219,214
243,245,172
196,79,103
105,66,198
40,234,138
237,183,172
28,188,80
138,91,180
143,110,88
246,167,3
205,55,17
175,222,254
138,57,237
218,239,230
23,31,144
110,35,132
132,132,186
60,168,106
244,130,113
52,56,52
130,186,31
209,106,41
101,105,136
234,62,58
53,124,185
214,161,9
101,108,231
163,125,222
234,208,200
144,61,171
155,37,52
113,74,149
13,235,254
45,232,146
246,213,198
172,48,87
195,58,0
109,139,102
210,77,124
229,28,165
235,11,25
3,94,13
34,246,27
222,68,69
109,233,59
26,159,173
119,254,94
73,166,189
129,50,245
216,207,61
87,71,91
21,36,228
232,153,242
59,62,201
224,124,142
145,63,147
161,80,141
109,249,234
92,73,164
132,113,114
205,52,166
254,6,46
190,103,62
232,44,245
20,220,76
135,66,118
183,217,149
145,219,134
92,86,134
155,39,181
190,130,191
93,181,232
170,245,189
247,40,80
213,131,39
185,156,240
54,69,14
127,237,193
154,74,175
87,123,231
43,14,103
193,186,252
48,241,128
26,18,167
20,130,146
244,107,184
57,175,179
156,222,247
121,49,73
162,253,92
134,227,0
206,193,37
163,1,7
31,23,112
168,100,57
70,221,87
171,227,69
69,111,191
40,139,237
28,111,89
52,52,246
54,180,92
24,79,39
63,100,223
8,139,126
156,38,201
189,182,133
72,192,40
225,9,94
81,129,142
36,115,247
97,120,92
70,82,164
151,148,72
145,126,49
242,117,112
232,26,142
69,159,99
155,210,169
214,86,249
98,124,7
14,183,178
26,84,220
214,152,82
179,233,152
230,140,15
245,55,136
225,242,162
179,172,166
29,49,218
124,5,182
123,47,106
101,206,130
165,143,251
25,212,66
226,60,196
51,105,185
78,116,219
99,226,8
208,145,222
15,14,164
245,209,179
49,23,48
99,231,142
79,32,14
210,224,65
148,205,103
190,224,234
43,71,137
56,1,77
179,140,63
68,178,228
236,63,45
75,177,25
29,193,11
158,89,65
101,186,226
188,18,186
208,97,220
114,91,110
75,45,81
207,80,120
135,161,221
184,223,209
188,235,121
246,18,230
195,13,123
248,52,103
7,186,76
39,187,25
135,157,132
53,107,198
144,63,161
151,13,11
136,198,48
46,141,24
178,157,228
131,243,43
141,106,87
16,247,84
53,144,183
43,179,50
184,52,26
225,47,149
185,18,239
84,28,105
102,241,213
65,79,237
231,136,226
222,188,31
205,34,194
219,181,44
81,150,89
241,216,239
123,173,83
224,45,105
108,243,105
208,45,33
100,41,121
171,8,43
85,69,10
233,228,138
159,93,147
188,200,137
170,189,126
30,235,170
1,4,116
236,160,139
13,213,185
72,10,31
