0,0,5,24,94
0,1,5,24,94
0,2,5,24,94
0,3,5,24,94
0,4,5,24,94
0,5,5,24,94
0,6,5,24,94
0,7,5,24,94
0,8,5,24,94
0,9,5,24,94
0,10,5,24,94
0,11,5,24,94
0,12,5,24,94
0,13,5,24,94
0,14,5,24,94
0,15,5,24,94
0,16,5,24,94
0,17,5,24,94
0,18,5,24,94
0,19,5,24,94
0,20,5,24,94
0,21,5,24,94
0,22,5,24,94
0,23,5,24,94
0,24,5,24,94
0,25,5,24,94
0,26,5,24,94
0,27,5,24,94
0,28,5,24,94
0,29,5,24,94
0,30,5,24,94
0,31,5,24,94
0,32,5,24,94
0,33,5,24,94
0,34,5,24,94
0,35,5,24,94
0,36,5,24,94
0,37,5,24,94
0,38,5,24,94
0,39,5,24,94
0,40,5,24,94
0,41,5,24,94
0,42,5,24,94
0,43,5,24,94
0,44,5,24,94
0,45,5,24,94
0,46,5,24,94
0,47,5,24,94
0,48,5,24,94
0,49,5,24,94
0,50,5,24,94
0,51,5,24,94
0,52,5,24,94
0,53,5,24,94
0,54,5,20,80
1,0,5,23,90
1,1,5,23,90
1,2,5,23,90
1,3,5,23,90
1,4,5,23,90
1,5,5,23,90
1,6,5,23,90
1,7,5,23,90
1,8,5,23,90
1,9,5,23,90
1,10,5,23,90
1,11,5,23,90
1,12,5,23,90
1,13,5,23,90
1,14,5,23,90
1,15,5,23,90
1,16,5,23,90
1,17,5,23,90
1,18,5,23,90
1,19,5,23,90
1,20,5,23,90
1,21,5,23,90
1,22,5,23,90
1,23,5,23,90
1,24,5,23,90
1,25,5,23,90
1,26,5,23,90
1,27,5,23,90
1,28,5,23,90
1,29,5,23,90
1,30,5,23,90
1,31,5,23,90
1,32,5,23,90
1,33,5,23,90
1,34,5,23,90
1,35,5,23,90
1,36,5,23,90
1,37,5,23,90
1,38,5,23,90
1,39,5,23,90
1,40,5,23,90
1,41,5,23,90
1,42,5,23,90
1,43,5,23,90
1,44,5,23,90
1,45,5,23,90
1,46,5,23,90
1,47,5,23,90
1,48,5,23,90
1,49,5,23,90
1,50,5,23,90
1,51,5,23,90
1,52,5,23,90
1,53,5,23,90
1,54,5,20,77
2,0,5,22,86
2,1,5,22,86
2,2,5,22,86
2,3,5,22,86
2,4,5,22,86
2,5,5,22,86
2,6,5,22,86
2,7,5,22,86
2,8,5,22,86
2,9,5,22,86
2,10,5,22,86
2,11,5,22,86
2,12,5,22,86
2,13,5,22,86
2,14,5,22,86
2,15,5,22,86
2,16,5,22,86
2,17,5,22,86
2,18,5,22,86
2,19,5,22,86
2,20,5,22,86
2,21,5,22,86
2,22,5,22,86
2,23,5,22,86
2,24,5,22,86
2,25,5,22,86
2,26,5,22,86
2,27,5,22,86
2,28,5,22,86
2,29,5,22,86
2,30,5,22,86
2,31,5,22,86
2,32,5,22,86
2,33,5,22,86
2,34,5,22,86
2,35,5,22,86
2,36,5,22,86
2,37,5,22,86
2,38,5,22,86
2,39,5,22,86
2,40,5,22,86
2,41,5,22,86
2,42,5,22,86
2,43,5,22,86
2,44,5,22,86
2,45,5,22,86
2,46,5,22,86
2,47,5,22,86
2,48,5,22,86
2,49,5,22,86
2,50,5,22,86
2,51,5,22,86
2,52,5,22,86
2,53,5,22,86
2,54,4,19,74
3,0,5,20,82
3,1,5,20,82
3,2,5,20,82
3,3,5,20,82
3,4,5,20,82
3,5,5,20,82
3,6,5,20,82
3,7,5,20,82
3,8,5,20,82
3,9,5,20,82
3,10,5,20,82
3,11,5,20,82
3,12,5,20,82
3,13,5,20,82
3,14,5,20,82
3,15,5,20,82
3,16,5,20,82
3,17,5,20,82
3,18,5,20,82
3,19,5,20,82
3,20,5,20,82
3,21,5,20,82
3,22,5,20,82
3,23,5,20,82
3,24,5,20,82
3,25,5,20,82
3,26,5,20,82
3,27,5,20,82
3,28,5,20,82
3,29,5,20,82
3,30,5,20,82
3,31,5,20,82
3,32,5,20,82
3,33,5,20,82
3,34,5,20,82
3,35,5,20,82
3,36,5,20,82
3,37,5,20,82
3,38,5,20,82
3,39,5,20,82
3,40,5,20,82
3,41,5,20,82
3,42,5,20,82
3,43,5,20,82
3,44,5,20,82
3,45,5,20,82
3,46,5,20,82
3,47,5,20,82
3,48,5,20,82
3,49,5,20,82
3,50,5,20,82
3,51,5,20,82
3,52,5,20,82
3,53,5,20,82
3,54,4,17,70
4,0,5,18,77
4,1,5,18,77
4,2,4,18,77
4,3,4,18,77
4,4,5,18,77
4,5,4,18,77
4,6,4,18,77
4,7,4,18,77
4,8,4,18,77
4,9,4,18,77
4,10,4,18,77
4,11,5,18,77
4,12,5,18,77
4,13,5,18,77
4,14,4,18,77
4,15,5,18,77
4,16,5,18,77
4,17,5,18,77
4,18,4,18,77
4,19,4,18,77
4,20,4,18,77
4,21,4,18,77
4,22,4,18,77
4,23,4,18,77
4,24,5,18,77
4,25,4,18,77
4,26,4,18,77
4,27,4,18,77
4,28,4,18,77
4,29,5,18,77
4,30,4,18,77
4,31,5,18,77
4,32,5,18,77
4,33,5,18,77
4,34,4,18,77
4,35,5,18,77
4,36,5,18,77
4,37,4,18,77
4,38,5,18,77
4,39,4,18,77
4,40,4,18,77
4,41,4,18,77
4,42,4,18,77
4,43,5,18,77
4,44,4,18,77
4,45,5,18,77
4,46,5,18,77
4,47,4,18,77
