66,63,15
5,136,197
138,211,50
32,41,197
71,145,241
150,137,129
106,215,198
88,48,134
77,185,34
227,49,75
217,155,223
233,2,189
149,114,173
67,44,225
146,238,228
187,229,192
45,15,196
179,111,160
2,24,28
88,240,40
7,88,58
84,189,128
159,228,188
157,218,49
125,109,21
47,102,23
52,172,92
29,251,152
34,229,7
18,64,102
250,186,177
197,49,72
207,123,223
59,222,117
95,125,208
104,12,143
173,96,182
117,115,171
202,171,253
150,217,240
194,33,38
138,88,178
172,94,67
199,131,60
13,189,196
171,57,147
193,19,70
25,232,21
120,8,251
165,209,7
168,56,135
9,84,123
69,207,11
106,40,199
248,202,207
186,8,199
125,1,249
58,75,230
116,35,3
104,210,23
230,62,177
132,145,198
39,16,59
41,117,229
186,96,7
190,218,12
250,241,162
93,153,28
160,213,131
234,195,17
206,81,52
61,75,190
99,110,59
40,192,43
46,246,113
212,112,1
33,23,209
26,74,251
92,11,175
57,99,135
41,113,72
119,91,193
250,152,8
89,232,169
176,134,243
120,47,161
61,106,119
137,95,248
215,65,178
225,19,68
173,74,25
65,13,176
70,242,32
61,247,1
127,2,240
164,233,78
76,5,206
236,220,38
29,170,90
231,149,2
206,110,11
93,211,163
191,210,119
240,195,66
5,238,39
253,101,18
149,248,254
204,139,165
238,232,18
27,75,95
248,21,222
5,251,198
201,123,216
160,91,45
240,54,100
55,67,104
111,246,56
78,213,125
223,62,115
133,199,125
160,130,58
139,148,252
202,209,98
5,110,63
153,146,183
131,14,76
182,44,98
249,228,30
92,97,67
128,1,35
105,216,65
111,80,245
212,106,94
38,54,140
16,65,38
254,8,122
56,198,3
73,157,5
32,44,175
207,199,45
19,29,17
198,205,10
3,17,109
233,234,161
16,109,36
21,11,103
148,80,108
111,221,148
64,62,206
31,82,161
152,215,2
106,83,77
134,254,11
43,35,82
6,2,99
65,12,204
134,91,42
218,127,214
24,28,237
24,236,175
105,35,194
84,84,48
80,78,75
16,207,200
141,183,10
94,5,253
194,59,27
162,99,69
84,104,243
84,105,29
150,23,125
2,62,49
58,200,41
221,105,78
150,95,106
201,119,117
49,36,18
170,40,25
189,223,57
144,68,45
163,128,51
43,4,217
98,92,180
110,204,71
77,244,18
8,167,228
4,86,36
83,242,94
95,220,190
212,8,141
141,5,185
115,22,48
228,2,71
96,195,42
2,222,4
248,40,239
214,43,159
127,121,40
191,154,30
251,124,145
27,180,213
204,237,40
186,65,62
79,156,49
228,229,118
55,146,189
163,231,32
186,189,133
95,53,240
132,8,200
36,251,17
30,2,98
77,2,79
139,137,209
145,212,206
19,110,42
32,77,184
46,118,57
47,101,89
18,53,222
86,193,121
163,201,205
42,200,191
81,24,145
114,98,168
124,184,104
242,22,24
37,27,250
250,3,170
47,48,234
118,164,99
96,136,165
248,229,146
40,88,93
165,135,4
81,254,84
178,113,127
210,197,111
46,238,118
206,180,192
149,143,237
74,52,168
90,237,222
40,230,84
129,15,68
133,190,181
191,222,1
43,62,115
220,232,36
206,231,84
105,233,196
250,87,29
247,86,241
120,114,131
233,76,244
199,15,211
184,132,34
107,142,38
249,10,134
123,97,73
36,164,2
56,68,233
6,53,144
94,219,171
223,64,149
138,209,171
171,95,171
112,69,163
134,133,142
29,124,55
61,50,160
217,85,69
150,243,49
187,194,140
139,7,220
43,211,123
74,69,85
72,14,191
250,247,222
19,248,171
114,134,169
80,246,25
19,204,107
37,64,169
72,181,230
145,228,202
128,150,81
75,217,55
220,31,22
35,118,65
118,165,79
80,49,7
195,40,71
104,94,138
89,177,130
219,98,161
240,245,194
159,226,241
45,146,83
39,8,213
39,96,248
34,50,32
228,213,180
177,217,95
73,209,250
55,84,159
49,204,247
158,111,221
201,109,173
37,109,69
169,96,35
192,157,115
20,190,162
231,26,216
229,191,213
204,196,134
35,6,204
190,254,221
159,207,189
126,186,101
113,21,143
221,5,168
231,85,254
117,21,65
100,193,14
14,127,14
0,22,35
109,121,206
64,98,57
199,226,181
236,6,137
37,33,18
24,243,150
114,16,227
230,54,88
70,243,141
124,59,214
237,20,102
121,94,84
198,27,98
148,73,15
8,82,69
104,236,178
192,254,107
218,218,98
244,173,6
249,54,121
148,227,99
87,13,173
233,17,23
133,87,227
