5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
5,23,91
1,3,12
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
5,20,81
1,3,11
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
4,17,71
1,2,9
5,19,65
4,15,61
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,15,61
1,5,10
15,72,96
7,35,63
3,9,48
3,9,48
3,9,48
3,9,48
3,9,48
3,9,48
3,9,48
3,9,48
67,11,102
111,12,138
77,11,110
6,9,50
3,9,48
3,9,48
3,9,48
3,9,48
3,9,48
3,9,48
10,32,69
10,26,60
19,48,78
5,7,13
12,59,77
11,61,82
7,37,64
9,38,63
3,12,40
2,5,34
2,5,35
2,5,34
2,5,34
106,9,127
195,11,206
195,11,206
195,11,206
130,10,148
2,5,35
2,5,34
2,5,35
2,5,34
7,23,50
33,45,92
21,60,95
29,80,106
14,76,92
1,9,11
9,56,76
10,42,70
16,52,82
18,62,101
15,46,70
7,22,41
2,5,25
1,2,21
5,3,25
186,11,194
191,11,200
191,11,200
191,11,200
191,11,200
24,4,42
1,2,21
1,3,22
16,11,43
37,46,91
32,60,103
21,57,87
13,65,85
11,61,76
0,5,7
8,43,57
9,39,70
10,40,72
20,32,73
19,50,102
16,47,80
17,40,83
26,19,51
11,4,19
190,11,198
194,11,201
194,11,201
194,11,201
194,11,201
31,4,39
51,20,79
29,33,80
54,49,115
18,53,84
22,51,102
21,43,86
7,44,68
12,50,96
1,6,9
7,45,56
12,54,84
11,37,62
15,53,107
14,47,97
20,43,104
35,46,108
38,46,107
62,48,121
146,46,193
173,46,215
189,45,228
186,46,226
160,47,205
78,47,134
43,45,108
26,45,101
23,38,98
17,43,110
19,50,114
26,46,109
7,37,98
13,53,109
2,6,12
7,33,65
6,42,86
16,46,105
14,50,106
15,44,100
18,50,107
19,46,101
20,45,102
38,43,112
77,45,141
109,44,167
114,47,173
103,46,163
83,43,144
45,43,115
22,46,104
17,46,103
18,47,106
12,45,108
21,42,104
14,41,107
10,48,117
8,41,104
1,5,10
9,46,112
10,44,108
11,45,105
14,51,107
13,46,103
13,44,102
17,45,104
25,43,104
44,47,117
84,39,142
87,45,150
87,46,151
85,42,146
63,42,132
33,49,117
21,42,105
17,45,103
15,49,106
14,50,106
14,51,108
12,48,110
10,44,109
13,47,108
1,6,14
9,49,111
7,44,107
10,49,108
11,48,106
11,43,104
10,40,103
12,39,103
24,44,108
33,40,110
59,48,132
80,35,140
76,48,144
73,35,136
59,46,133
39,38,112
23,45,107
14,43,104
11,41,103
13,48,106
12,52,107
11,53,108
9,50,109
10,51,115
1,7,15
11,53,108
8,50,105
9,50,107
10,40,103
14,45,105
13,45,105
11,39,103
19,41,106
36,35,113
57,50,136
51,33,124
54,45,135
62,33,129
60,48,132
58,33,120
34,43,112
15,43,105
13,49,108
10,47,109
8,45,107
9,50,109
8,48,106
10,52,110
1,7,15
0,0,1
0,1,2
0,1,2
0,1,2
0,1,1
0,1,2
0,0,1
0,1,2
0,0,1
1,0,2
1,1,2
0,1,1
0,0,1
0,1,1
1,1,2
0,0,1
0,1,1
0,0,1
0,1,1
0,0,1
0,1,2
0,1,1
1,2,2
0,0,0
