0,0,100,122,139
0,1,100,121,139
0,2,103,124,141
0,3,110,130,147
0,4,117,136,154
0,5,119,139,157
0,6,123,142,160
0,7,125,144,161
0,8,123,141,158
0,9,130,148,164
0,10,141,158,173
0,11,148,166,180
0,12,152,169,182
0,13,156,172,185
0,14,160,175,189
0,15,163,178,191
0,16,166,181,193
0,17,170,183,195
0,18,174,186,197
0,19,176,188,198
0,20,175,187,199
0,21,172,185,196
0,22,166,181,193
0,23,164,179,192
0,24,162,177,190
0,25,161,176,189
0,26,165,180,192
0,27,165,180,192
0,28,165,179,191
0,29,161,176,189
0,30,155,171,185
0,31,144,161,176
0,32,0,0,0
1,0,100,120,137
1,1,100,119,137
1,2,108,126,145
1,3,117,135,153
1,4,128,144,162
1,5,133,149,167
1,6,137,154,171
1,7,142,159,175
1,8,120,133,148
1,9,133,144,155
1,10,168,181,194
1,11,173,185,198
1,12,173,186,199
1,13,179,191,202
1,14,185,196,205
1,15,188,198,208
1,16,191,201,210
1,17,194,203,213
1,18,197,206,214
1,19,200,208,216
1,20,202,210,217
1,21,201,209,217
1,22,205,212,219
1,23,207,213,220
1,24,206,212,219
1,25,203,210,217
1,26,204,212,219
1,27,206,214,221
1,28,207,215,222
1,29,205,213,221
1,30,195,205,214
1,31,182,193,204
1,32,0,0,0
2,0,108,123,138
2,1,108,121,136
2,2,110,122,138
2,3,135,149,166
2,4,147,159,175
2,5,160,170,185
2,6,165,175,188
2,7,169,179,191
2,8,98,107,122
2,9,123,127,134
2,10,192,197,206
2,11,198,203,210
2,12,200,206,213
2,13,199,206,214
2,14,206,211,218
2,15,211,214,220
2,16,218,219,224
2,17,219,221,226
2,18,223,224,229
2,19,227,228,233
2,20,229,230,234
2,21,230,231,235
2,22,230,229,233
2,23,231,230,233
2,24,233,232,235
2,25,234,234,236
2,26,237,237,239
2,27,237,237,240
2,28,236,236,239
2,29,230,231,235
2,30,224,227,231
2,31,219,222,228
2,32,0,0,0
3,0,121,131,143
3,1,65,71,81
3,2,107,114,125
3,3,151,160,173
3,4,157,166,179
3,5,173,181,194
3,6,183,189,201
3,7,188,193,203
3,8,87,94,106
3,9,106,107,109
3,10,195,198,203
3,11,203,205,210
3,12,212,213,217
3,13,214,215,219
3,14,213,214,218
3,15,218,219,222
3,16,227,226,228
3,17,234,232,235
3,18,240,237,239
3,19,245,241,242
3,20,244,241,242
3,21,239,236,237
3,22,234,231,233
3,23,232,230,232
3,24,236,233,235
3,25,240,238,239
3,26,246,244,245
3,27,246,245,245
3,28,241,240,240
3,29,242,241,241
3,30,242,241,242
3,31,233,232,236
3,32,0,0,0
4,0,64,70,82
4,1,43,48,57
4,2,66,70,78
4,3,111,117,126
4,4,106,108,110
4,5,195,196,204
4,6,207,206,215
4,7,182,184,191
4,8,108,114,123
4,9,138,138,140
4,10,205,205,208
4,11,211,210,213
4,12,219,217,220
4,13,220,219,221
4,14,218,217,219
4,15,223,222,222
4,16,230,227,227
4,17,235,232,232
4,18,239,234,234
4,19,241,236,235
4,20,234,231,232
4,21,230,228,229
4,22,230,228,230
4,23,231,229,231
4,24,232,231,233
4,25,234,232,234
4,26,234,233,234
4,27,231,231,232
4,28,231,230,232
4,29,234,233,233
4,30,240,237,237
4,31,243,239,239
4,32,0,0,0
5,0,54,59,72
5,1,64,67,75
5,2,70,72,78
5,3,74,77,82
5,4,112,113,115
5,5,198,199,203
5,6,180,181,185
5,7,39,53,67
5,8,43,54,66
5,9,146,135,129
5,10,208,206,205
5,11,216,215,215
5,12,202,200,201
5,13,197,194,195
5,14,226,225,225
5,15,221,220,220
5,16,221,219,219
5,17,225,223,222
5,18,228,225,224
5,19,229,226,226
5,20,229,227,228
5,21,229,227,229
5,22,230,228,230
5,23,229,226,228
5,24,235,231,234
5,25,238,233,235
5,26,234,230,231
5,27,233,231,231
5,28,231,230,231
5,29,233,231,231
5,30,235,232,231
5,31,238,233,232
5,32,0,0,0
6,0,67,72,83
6,1,77,80,88
