0,0,6,24,96
0,1,6,24,96
0,2,6,25,96
0,3,6,25,96
0,4,6,24,96
0,5,6,24,96
0,6,6,24,96
0,7,6,24,96
0,8,6,24,96
0,9,6,24,96
0,10,6,24,96
0,11,6,24,96
0,12,6,25,96
0,13,6,25,96
0,14,6,24,96
0,15,6,24,96
0,16,6,24,96
0,17,6,24,96
0,18,6,25,96
0,19,6,24,96
0,20,6,24,96
0,21,6,24,96
0,22,6,24,96
0,23,6,25,96
0,24,6,25,96
0,25,6,24,96
0,26,6,24,96
0,27,6,25,96
0,28,6,25,96
0,29,6,24,96
0,30,6,24,96
0,31,6,25,96
0,32,6,24,96
0,33,6,24,96
0,34,6,24,96
0,35,6,24,96
0,36,6,25,96
0,37,6,24,96
0,38,6,24,96
0,39,6,24,96
0,40,6,24,96
0,41,6,24,96
0,42,6,25,96
0,43,6,24,96
0,44,6,24,96
0,45,6,24,96
0,46,6,24,96
0,47,6,24,96
0,48,6,24,96
0,49,6,25,96
0,50,6,24,96
0,51,6,24,96
0,52,6,24,96
0,53,6,25,96
0,54,6,24,96
0,55,6,24,96
0,56,6,24,96
0,57,6,24,96
0,58,6,25,96
0,59,6,25,96
0,60,6,25,96
0,61,6,24,96
0,62,6,24,96
0,63,6,24,96
0,64,6,24,96
0,65,6,25,96
0,66,6,24,96
0,67,6,24,96
0,68,6,24,96
0,69,6,24,96
0,70,6,24,96
0,71,6,24,96
0,72,6,24,96
0,73,6,24,96
0,74,6,24,96
0,75,6,24,96
0,76,6,24,96
0,77,6,24,96
0,78,6,24,96
0,79,6,25,96
0,80,6,24,96
0,81,6,24,96
0,82,6,24,96
0,83,6,25,96
0,84,6,24,96
0,85,6,24,96
0,86,6,24,96
0,87,6,24,96
0,88,6,25,96
0,89,6,25,96
0,90,6,24,96
0,91,6,24,96
0,92,6,24,96
0,93,6,25,96
0,94,6,25,96
0,95,6,25,96
0,96,6,24,96
0,97,6,24,96
0,98,6,24,96
0,99,6,24,96
0,100,6,24,96
0,101,6,24,96
0,102,6,24,96
0,103,6,25,96
0,104,6,24,96
0,105,6,24,96
0,106,6,24,96
0,107,6,25,96
0,108,6,24,96
0,109,6,25,96
0,110,6,24,96
0,111,6,24,96
0,112,6,24,96
0,113,6,24,96
0,114,6,24,96
0,115,6,24,96
0,116,6,24,96
0,117,6,24,96
0,118,6,24,96
0,119,6,24,96
0,120,6,24,96
0,121,6,25,96
0,122,6,24,96
0,123,6,24,96
0,124,6,24,96
0,125,6,25,96
0,126,6,24,96
0,127,6,25,96
1,0,5,23,92
1,1,5,23,92
1,2,5,23,92
1,3,5,23,92
1,4,5,23,92
1,5,5,24,92
1,6,5,23,92
1,7,5,23,92
1,8,5,23,92
1,9,5,23,92
1,10,5,23,92
1,11,5,23,92
1,12,5,24,92
1,13,5,24,92
1,14,5,23,92
1,15,5,23,92
1,16,5,24,92
1,17,5,24,92
1,18,5,23,92
1,19,5,23,92
1,20,5,23,92
1,21,5,24,92
1,22,5,24,92
1,23,5,23,92
1,24,5,23,92
1,25,5,24,92
1,26,5,24,92
1,27,5,23,92
1,28,5,24,92
1,29,5,24,92
1,30,5,23,92
1,31,5,23,92
1,32,5,24,92
1,33,5,24,92
1,34,5,23,92
1,35,5,23,92
1,36,5,23,92
1,37,5,23,92
1,38,5,23,92
1,39,5,23,92
1,40,5,23,92
1,41,5,23,92
1,42,5,24,92
1,43,5,23,92
1,44,5,24,92
1,45,5,24,92
1,46,5,23,92
1,47,5,23,92
1,48,5,23,92
1,49,5,24,92
1,50,5,24,92
1,51,5,23,92
1,52,5,23,92
1,53,5,23,92
1,54,5,24,92
1,55,5,23,92
1,56,5,23,92
1,57,5,23,92
1,58,5,23,92
1,59,5,23,92
1,60,5,24,92
1,61,5,24,92
1,62,5,23,92
1,63,5,23,92
1,64,5,23,92
1,65,5,24,92
1,66,5,23,92
1,67,5,23,92
1,68,5,24,92
1,69,5,23,92
1,70,5,23,92
1,71,5,23,92
1,72,5,23,92
1,73,5,23,92
1,74,5,24,92
1,75,5,24,92
1,76,5,24,92
1,77,5,24,92
1,78,5,24,92
1,79,5,23,92
1,80,5,23,92
1,81,5,24,92
1,82,5,24,92
1,83,5,24,92
1,84,5,23,92
1,85,5,24,92
1,86,5,23,92
1,87,5,23,92
1,88,5,23,92
1,89,5,23,92
1,90,5,23,92
1,91,5,24,92
1,92,5,24,92
1,93,5,24,92
1,94,5,24,92
1,95,5,24,92
1,96,5,24,92
1,97,5,24,92
1,98,5,23,92
1,99,5,23,92
1,100,5,23,92
1,101,5,24,92
1,102,5,23,92
1,103,5,23,92
1,104,5,23,92
1,105,5,23,92
1,106,5,24,92
1,107,5,23,92
1,108,5,24,92
1,109,5,24,92
1,110,5,23,92
1,111,5,24,92
1,112,5,24,92
1,113,5,24,92
1,114,5,23,92
1,115,5,23,92
1,116,5,24,92
1,117,5,23,92
1,118,5,23,92
1,119,5,23,92
1,120,5,24,92
1,121,5,23,92
1,122,5,23,92
1,123,5,24,92
1,124,5,23,92
1,125,5,24,92
1,126,5,23,92
1,127,5,23,92
2,0,6,24,92
2,1,6,24,92
2,2,6,24,92
2,3,6,24,92
2,4,6,24,92
2,5,6,24,93
2,6,6,24,92
2,7,6,24,92
2,8,6,24,92
2,9,6,24,92
2,10,6,24,93
2,11,6,24,92
2,12,6,24,92
2,13,6,24,92
2,14,6,24,92
2,15,6,24,92
2,16,6,24,92
2,17,6,24,93
2,18,6,24,92
2,19,6,24,93
2,20,6,24,93
2,21,6,24,92
2,22,6,24,92
2,23,6,24,92
2,24,6,24,92
2,25,6,24,92
2,26,6,24,92
2,27,6,24,92
2,28,6,24,92
2,29,6,24,92
2,30,6,24,92
2,31,6,24,92
2,32,6,24,92
2,33,6,24,92
2,34,6,24,92
2,35,6,24,92
2,36,6,24,92
2,37,6,24,92
2,38,6,24,92
2,39,6,24,92
2,40,6,24,92
2,41,6,24,92
2,42,6,24,92
2,43,6,24,92
2,44,6,24,92
2,45,6,24,93
2,46,6,24,93
2,47,6,24,92
2,48,6,24,92
2,49,6,24,93
2,50,6,24,92
2,51,6,24,92
2,52,6,24,92
2,53,6,24,92
2,54,6,24,92
2,55,6,24,93
2,56,6,24,92
2,57,6,24,92
2,58,6,24,92
2,59,6,24,92
2,60,6,24,92
2,61,6,24,92
2,62,6,24,92
2,63,6,24,92
2,64,6,24,92
2,65,6,24,92
2,66,6,24,92
2,67,6,24,92
2,68,6,24,92
2,69,6,24,92
2,70,6,24,92
2,71,6,24,92
2,72,6,24,92
2,73,6,24,92
2,74,6,24,92
2,75,6,24,92
2,76,6,24,93
2,77,6,24,93
2,78,6,24,92
2,79,6,24,92
2,80,6,24,92
2,81,6,24,92
2,82,6,24,92
2,83,6,24,92
2,84,6,24,92
2,85,6,24,92
2,86,6,24,92
2,87,6,24,92
2,88,6,24,92
2,89,6,24,92
2,90,6,24,92
2,91,6,24,93
2,92,6,24,92
2,93,6,24,92
2,94,6,24,92
2,95,6,24,92
2,96,6,24,93
2,97,6,24,92
2,98,6,24,92
2,99,6,24,93
2,100,6,24,92
2,101,6,24,92
2,102,6,24,92
2,103,6,24,92
2,104,6,24,92
2,105,6,24,92
2,106,6,24,92
2,107,6,24,92
2,108,6,24,92
2,109,6,24,92
2,110,6,24,93
2,111,6,24,92
2,112,6,24,92
2,113,6,24,92
2,114,6,24,92
2,115,6,24,93
2,116,6,24,93
2,117,6,24,92
2,118,6,24,92
2,119,6,24,92
2,120,6,24,92
2,121,6,24,92
2,122,6,24,92
2,123,6,24,92
2,124,6,24,92
2,125,6,24,92
2,126,6,24,93
2,127,6,24,93
3,0,4,22,88
3,1,4,22,88
3,2,4,22,88
3,3,4,22,88
3,4,4,22,88
3,5,4,22,88
3,6,4,22,88
3,7,4,22,88
3,8,4,22,88
3,9,4,22,88
