37,241,103,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\1.png
10,33,68,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\2.png
252,63,203,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\3.png
121,225,243,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\4.png
97,43,24,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\5.png
153,81,218,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\6.png
108,128,172,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\7.png
251,97,201,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\8.png
35,11,250,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\9.png
246,213,69,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\10.png
145,70,47,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\11.png
85,2,97,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\12.png
253,47,249,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\13.png
122,88,49,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\14.png
226,219,222,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\15.png
136,110,162,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\16.png
178,114,112,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\17.png
15,37,245,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\18.png
148,75,85,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\19.png
105,127,37,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\20.png
246,98,70,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\21.png
122,33,173,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\22.png
90,228,73,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\23.png
144,53,205,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\24.png
12,113,17,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\25.png
156,193,91,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\26.png
106,115,14,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\27.png
79,112,211,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_19291041\blocks\28.png
