217,48,135,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\1.png
129,50,23,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\2.png
13,29,220,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\3.png
113,29,246,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\4.png
94,211,76,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\5.png
3,42,82,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\6.png
223,191,191,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\7.png
36,60,34,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\8.png
92,7,153,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\9.png
101,97,139,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\10.png
198,164,11,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\11.png
111,9,11,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\12.png
212,20,246,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\13.png
234,95,178,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\14.png
220,125,240,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\15.png
1,131,234,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\16.png
21,112,189,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\17.png
193,147,51,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\18.png
155,112,16,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\19.png
126,181,220,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\20.png
56,103,180,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\21.png
211,214,218,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\22.png
70,216,173,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\23.png
136,37,218,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\24.png
29,156,20,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\25.png
232,71,3,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\26.png
103,59,211,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\27.png
145,77,190,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\28.png
122,56,113,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\29.png
54,104,182,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\30.png
201,180,22,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\31.png
53,174,186,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\32.png
130,190,222,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\33.png
16,187,208,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\34.png
181,177,215,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\35.png
242,213,38,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\36.png
62,162,6,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\37.png
137,136,183,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\38.png
104,157,1,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\39.png
133,253,32,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\40.png
83,62,134,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\41.png
250,8,2,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\42.png
95,135,164,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\43.png
143,82,136,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\44.png
225,83,234,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\45.png
192,85,17,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\46.png
23,21,115,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\47.png
115,159,235,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\48.png
240,28,82,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\49.png
180,177,97,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\50.png
107,76,174,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\51.png
207,79,74,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\52.png
99,215,107,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\53.png
78,88,252,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\54.png
45,254,1,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\55.png
242,89,93,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\56.png
66,135,76,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\57.png
171,136,129,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\58.png
254,128,46,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\59.png
195,203,49,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\60.png
196,121,63,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\61.png
135,84,254,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\62.png
33,202,24,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\63.png
196,34,67,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\64.png
59,17,152,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\65.png
21,21,88,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\66.png
250,138,135,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\67.png
226,253,135,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\68.png
7,154,118,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\69.png
216,83,138,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\70.png
10,113,206,C:\Users\longw\Desktop\G Drive\Praca inżynierska\Engineering_Thesis\backups\images\220117_17333006\blocks\71.png
