0,0,6,24,93
0,1,6,24,93
0,2,6,24,93
0,3,6,24,93
0,4,6,24,93
0,5,6,24,93
0,6,6,24,93
0,7,6,24,93
0,8,6,24,93
0,9,6,24,93
0,10,6,24,93
0,11,6,24,93
0,12,6,24,93
0,13,6,24,93
0,14,6,24,93
0,15,6,24,93
0,16,6,24,93
0,17,6,24,93
0,18,6,24,93
0,19,6,24,93
0,20,6,24,93
0,21,6,24,93
0,22,6,24,93
0,23,6,24,93
0,24,6,24,93
0,25,6,24,93
0,26,6,24,93
0,27,6,24,93
0,28,6,24,93
0,29,6,24,93
0,30,6,24,93
0,31,6,24,93
0,32,6,24,93
0,33,6,24,93
0,34,6,24,93
0,35,6,24,93
0,36,6,24,93
0,37,6,24,93
0,38,6,24,93
0,39,6,24,93
0,40,5,20,79
1,0,5,22,87
1,1,5,22,87
1,2,5,22,87
1,3,5,22,87
1,4,5,22,87
1,5,5,22,87
1,6,5,22,87
1,7,5,22,87
1,8,5,22,87
1,9,5,22,87
1,10,5,22,87
1,11,5,22,87
1,12,5,22,87
1,13,5,22,87
1,14,5,22,87
1,15,5,22,87
1,16,5,22,87
1,17,5,22,87
1,18,5,22,87
1,19,5,22,87
1,20,5,22,87
1,21,5,22,87
1,22,5,22,87
1,23,5,22,87
1,24,5,22,87
1,25,5,22,87
1,26,5,22,87
1,27,5,22,87
1,28,5,22,87
1,29,5,22,87
1,30,5,22,87
1,31,5,22,87
1,32,5,22,87
1,33,5,22,87
1,34,5,22,87
1,35,5,22,87
1,36,5,22,87
1,37,5,22,87
1,38,5,22,87
1,39,5,22,87
1,40,4,19,74
2,0,5,20,83
2,1,5,20,82
2,2,5,20,82
2,3,5,20,83
2,4,5,20,83
2,5,5,20,82
2,6,5,20,82
2,7,5,20,82
2,8,5,20,82
2,9,5,20,82
2,10,5,20,82
2,11,5,20,83
2,12,5,20,82
2,13,5,20,82
2,14,5,20,82
2,15,5,20,83
2,16,5,20,82
2,17,5,20,83
2,18,5,20,82
2,19,5,20,82
2,20,5,20,83
2,21,5,20,82
2,22,5,20,82
2,23,5,20,83
2,24,5,20,83
2,25,5,20,83
2,26,5,20,83
2,27,5,20,82
2,28,5,20,82
2,29,5,20,82
2,30,5,20,82
2,31,5,20,82
2,32,5,20,83
2,33,5,20,82
2,34,5,20,83
2,35,5,20,83
2,36,5,20,82
2,37,5,20,82
2,38,5,20,83
2,39,5,20,82
2,40,4,17,70
3,0,4,18,76
3,1,4,18,76
3,2,4,18,76
3,3,4,18,76
3,4,4,18,76
3,5,4,18,76
3,6,4,18,76
3,7,4,18,76
3,8,4,18,76
3,9,4,18,76
3,10,4,18,76
3,11,4,18,76
3,12,4,18,76
3,13,4,18,76
3,14,4,18,76
3,15,4,18,76
3,16,4,18,76
3,17,4,18,76
3,18,4,18,76
3,19,4,18,76
3,20,4,18,76
3,21,4,18,76
3,22,4,18,76
3,23,4,18,76
3,24,4,18,76
3,25,4,18,76
3,26,4,18,76
3,27,4,18,76
3,28,4,18,76
3,29,4,18,76
3,30,4,18,76
3,31,4,18,76
3,32,4,18,76
3,33,4,18,76
3,34,4,18,76
3,35,4,18,76
3,36,4,18,76
3,37,4,18,76
3,38,4,18,76
3,39,4,18,76
3,40,4,16,65
4,0,4,16,71
4,1,4,16,71
4,2,4,16,71
4,3,4,16,71
4,4,4,16,71
4,5,4,16,71
4,6,4,16,71
4,7,4,16,71
4,8,4,16,71
4,9,4,16,71
4,10,4,16,71
4,11,4,16,71
4,12,4,16,71
4,13,4,16,71
4,14,4,16,71
4,15,4,16,71
4,16,4,16,71
4,17,4,16,71
4,18,4,16,71
4,19,4,16,71
4,20,4,16,71
4,21,4,16,71
4,22,4,16,71
4,23,4,16,71
4,24,4,16,71
4,25,4,16,71
4,26,4,16,71
4,27,4,16,71
4,28,4,16,71
4,29,4,16,71
4,30,4,16,71
4,31,4,16,71
4,32,4,16,71
4,33,4,16,71
4,34,4,16,71
4,35,4,16,71
4,36,4,16,71
4,37,4,16,71
4,38,4,16,71
4,39,4,16,71
4,40,3,14,60
5,0,4,14,64
5,1,4,14,64
5,2,4,14,64
5,3,4,14,64
5,4,4,14,64
5,5,4,14,64
5,6,4,14,64
5,7,4,14,64
5,8,4,14,64
5,9,4,14,64
5,10,4,14,64
5,11,4,14,64
5,12,4,14,64
5,13,4,14,64
5,14,4,14,64
5,15,4,14,64
5,16,4,14,64
5,17,4,14,64
5,18,4,14,64
5,19,4,14,64
5,20,4,14,64
5,21,4,14,64
5,22,4,14,64
5,23,4,14,64
5,24,4,14,64
5,25,4,14,64
5,26,4,14,64
5,27,4,14,64
5,28,4,14,64
5,29,4,14,64
5,30,4,14,64
5,31,4,14,64
5,32,4,14,64
5,33,4,14,64
5,34,4,14,64
5,35,4,14,64
5,36,4,14,64
5,37,4,14,64
5,38,4,14,64
5,39,4,14,64
5,40,3,13,55
6,0,7,26,69
6,1,3,13,58
6,2,4,17,61
6,3,3,12,58
6,4,3,12,58
6,5,3,12,58
6,6,3,12,58
6,7,3,12,58
6,8,3,12,58
6,9,3,12,58
6,10,3,12,58
6,11,3,12,58
6,12,3,12,58
6,13,3,12,58
6,14,3,12,58
6,15,3,12,58
6,16,3,12,58
6,17,3,12,58
6,18,3,12,58
6,19,3,12,58
6,20,3,12,58
6,21,3,12,58
6,22,3,12,58
6,23,3,12,58
6,24,3,12,58
6,25,3,12,58
6,26,3,12,58
6,27,3,12,58
6,28,3,12,58
6,29,3,12,58
6,30,3,12,58
6,31,3,12,58
6,32,3,12,58
6,33,3,12,58
6,34,3,12,58
6,35,3,12,58
6,36,3,12,58
6,37,3,12,58
6,38,3,12,58
6,39,3,12,58
6,40,5,25,59
7,0,17,71,103
7,1,12,65,89
7,2,9,39,72
7,3,3,10,51
7,4,3,10,51
7,5,3,10,51
7,6,3,10,51
7,7,3,10,51
7,8,3,10,51
7,9,3,10,51
7,10,3,10,51
7,11,3,10,51
7,12,3,10,51
7,13,3,10,51
7,14,3,10,51
7,15,3,10,51
