5,22,89
5,22,89
5,22,89
5,22,89
5,22,89
5,22,89
5,22,89
5,22,89
5,22,89
5,22,89
5,22,89
5,22,89
5,22,89
5,22,89
5,22,89
4,19,77
4,18,74
4,18,74
4,18,74
4,18,74
4,18,74
4,18,74
4,18,74
4,18,74
4,18,74
4,18,74
4,18,74
4,18,74
4,18,74
4,18,74
4,18,74
4,15,65
7,30,71
3,13,58
3,12,58
3,12,58
3,12,58
3,12,58
3,12,58
3,12,58
3,12,58
3,12,58
3,12,58
3,12,58
3,12,58
3,12,58
4,14,59
5,18,56
12,57,77
7,37,65
5,20,52
2,7,40
2,7,40
2,7,40
57,9,88
174,12,188
166,11,182
39,8,73
2,7,40
2,7,40
3,11,43
17,31,72
21,62,89
16,55,74
9,51,76
13,44,74
18,55,91
10,33,54
4,10,30
1,2,20
158,9,168
193,11,201
193,11,201
131,8,143
1,3,20
7,8,31
31,39,83
29,60,101
16,57,81
9,52,69
7,43,60
10,40,66
18,45,94
15,43,95
29,45,103
36,30,74
158,28,184
195,30,217
196,29,218
140,28,167
53,33,97
36,42,102
22,47,97
24,47,110
14,42,89
11,43,86
8,42,78
12,44,95
14,50,104
18,46,104
20,46,102
28,45,105
79,43,141
116,49,175
113,44,171
73,45,136
26,45,104
19,46,103
16,46,108
19,44,106
10,44,110
8,38,90
9,47,112
11,48,109
12,47,104
12,44,103
16,45,106
30,44,110
65,45,134
79,44,143
82,40,144
56,43,127
25,44,107
15,45,105
13,48,106
12,51,107
11,48,110
10,41,99
9,47,98
8,45,97
10,40,97
12,41,98
11,35,94
27,36,101
56,42,125
53,39,124
54,30,117
48,40,116
32,39,104
14,41,97
10,44,99
9,46,100
8,45,98
8,43,88
